External_ID,Chemical_tool_page,Description,Link_to_the_supporting_data,Status_Milestone_Tool_available,Authors,Data_Repository,Activity,Status_Milestone_Broad_screening,Selectivity,Status_Milestone_Cell_active_tool,Name,Gene,Endpoint,Data_Link,Link_Milestone_Cell_active_tool,Canonical_SMILES,Assay_ID,Repository_page_link,Ligand_type,Data_Format,Provider_institution,Endpoint_detection,External_ID_registration_system,PI,Link_Milestone_Broad_screening,id,pharosReady,Publications_title,Publications_PMID
143121,https://darkkinome.org/compounds/GW296115,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360506,Complete,Alison Axtman,Synapse,160 nM,Complete,0.0155,Complete,GW296115,BRSK2,Fold Change,https://www.synapse.org/#!Synapse:syn18360506,https://www.synapse.org/#!Synapse:syn18360506,COC1=CC2=C(NC3=C2C4=C(C(NC4=O)=O)C5=C3NC6=C5C=C(OC)C=C6)C=C1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/387c738f-2bb8-4a4f-97f6-4baacac003fe,true,,
143118,https://darkkinome.org/compounds/CAF-025,Chemical Tool,https://www.synapse.org/#!Synapse:syn18480741,Complete,Alison Axtman,Synapse,867 nM,Complete,0.042,Complete,CAF-025,CLK4,Fold Change,https://www.synapse.org/#!Synapse:syn18480741,https://www.synapse.org/#!Synapse:syn18480741,CCOC1=NN2N=CC(C3=CC=NC(NC4=CC(OC)=CC=C4)=N3)=C2C=C1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/50829034-8a3d-404f-8e06-bff26bbe414d,true,,
143115,https://darkkinome.org/compounds/AZ-G,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360519,Complete,Alison Axtman,Synapse,4.1 nM,Complete,0.042,Complete,AZ-G,CSNK2A2,Fold Change,https://www.synapse.org/#!Synapse:syn18360519,https://www.synapse.org/#!Synapse:syn18360519,CN(C1=CC=C(NC2=NC3=C(C#N)C=NN3C(N([H])C4CC4)=C2)C=C1NC(C)=O)CCN,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/9d51d0e5-466b-4a4d-9c9e-41118ece0efc,true,,
143111,https://darkkinome.org/compounds/UNC-AP-141,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360522,Complete,Alison Axtman,Synapse,670 nM,Complete,0.002,Complete,UNC-AP-141,STK17B,Fold Change,https://www.synapse.org/#!Synapse:syn18360522,https://www.synapse.org/#!Synapse:syn18360522,OC(CSC1=C2C(C=C(C3=CC=C(SC)C=C3)S2)=NC=N1)=O,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/bc31d564-43ba-4883-8676-488ee9c3fd6e,true,,
91399,https://darkkinome.org/compounds/SNS-032,Chemical Tool,https://www.synapse.org/#!Synapse:syn18480739,Complete,Alison Axtman,Synapse,530 nM,Complete,0.0397,Complete,SNS-032,CDK10,Fold Change,https://www.synapse.org/#!Synapse:syn18480739,https://www.synapse.org/#!Synapse:syn18480739,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(C3CCNCC3)=O)S2)O1,BAO_0010069,https://www.medchemexpress.com/SNS-032.html,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/c481f680-ec6c-46da-ad4e-44aaaf60205a,true,null,null
91399,https://darkkinome.org/compounds/SNS-032,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360507,Complete,Alison Axtman,Synapse,280 nM,Complete,0.397,Complete,SNS-032,CDK11A,Fold Change,https://www.synapse.org/#!Synapse:syn18360507,https://www.synapse.org/#!Synapse:syn18360507,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(C3CCNCC3)=O)S2)O1,BAO_0010069,https://www.medchemexpress.com/SNS-032.html,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/1a40ef6d-6ce5-483c-bb94-af8a827a2421,true,null,null
91340,https://darkkinome.org/compounds/BMS345541,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360508,Complete,Alison Axtman,Synapse,82 nM,Complete,0.02,Complete,BMS345541,CDK11B,Fold Change,https://www.synapse.org/#!Synapse:syn18360508,https://www.synapse.org/#!Synapse:syn18360508,CC1=CC2=C(N=C(NCCN)C3=NC=C(C)N23)C=C1,BAO_0010069,https://www.apexbt.com/bms345541-hydrochloride.html,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/b50a3c89-a0e4-49c7-94c4-d51949a1118a,true,null,null
143122,https://darkkinome.org/compounds/THZ531,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360509,Complete,Alison Axtman,Synapse,390 nM,Complete,0.023,Complete,THZ531,CDK12,Fold Change,https://www.synapse.org/#!Synapse:syn18360509,https://www.synapse.org/#!Synapse:syn18360509,ClC1=CN=C(N[C@H]2CN(C(C3=CC=C(NC(/C=C/CN(C)C)=O)C=C3)=O)CCC2)N=C1C4=CNC5=C4C=CC=C5,BAO_0010069,https://www.medchemexpress.com/THZ531.html,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/384bec03-42f1-43cd-a7ab-c150f0fecd34,true,null,null
143122,https://darkkinome.org/compounds/THZ531,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360510,Complete,Alison Axtman,Synapse,260 nM,Complete,0.023,Complete,THZ531,CDK13,Fold Change,https://www.synapse.org/#!Synapse:syn18360510,https://www.synapse.org/#!Synapse:syn18360510,ClC1=CN=C(N[C@H]2CN(C(C3=CC=C(NC(/C=C/CN(C)C)=O)C=C3)=O)CCC2)N=C1C4=CNC5=C4C=CC=C5,BAO_0010069,https://www.medchemexpress.com/THZ531.html,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/403531ce-6d86-487e-a810-0b72eb45f903,true,null,null
143123,https://darkkinome.org/compounds/CAF-204,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360511,Complete,Alison Axtman,Synapse,480 nM,Complete,0.017,Complete,CAF-204,CDK16,Fold Change,https://www.synapse.org/#!Synapse:syn18360511,https://www.synapse.org/#!Synapse:syn18360511,O=C(NC1=NC=C(S1)SCC2=NC=C(O2)C(C)(C)C)C3CCN(CC3)C(CN(C)C)=O,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/e166a1c1-adea-4ec4-a134-1e940bc34323,true,null,null
143123,https://darkkinome.org/compounds/CAF-204,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360517,Complete,Alison Axtman,Synapse,190 nM,Complete,0.017,Complete,CAF-204,CDKL5,Fold Change,https://www.synapse.org/#!Synapse:syn18360517,https://www.synapse.org/#!Synapse:syn18360517,O=C(NC1=NC=C(S1)SCC2=NC=C(O2)C(C)(C)C)C3CCN(CC3)C(CN(C)C)=O,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/1d5dc3c4-bce7-4724-b668-c423ccee76c8,true,null,null
143124,https://darkkinome.org/compounds/YL-206,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360512,Complete,Alison Axtman,Synapse,380 nM,Complete,0.037,Complete,YL-206,CDK17,Fold Change,https://www.synapse.org/#!Synapse:syn18360512,https://www.synapse.org/#!Synapse:syn18360512,O=C(C1=C(F)C=CC=C1F)NC2=CNN=C2C(NC3CCNCC3)=O,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/fdc70309-c783-4cb8-9dcc-d0fb3e2829ce,true,null,null
143113,https://darkkinome.org/compounds/CAF-143,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360513,Complete,Alison Axtman,Synapse,180 nM,Complete,0.017,Complete,CAF-143,CDK18,Fold Change,https://www.synapse.org/#!Synapse:syn18360513,https://www.synapse.org/#!Synapse:syn18360513,O=C(C1CCOCC1)NC2=NC=C(SCC3=NC=C(C(C)(C)C)O3)S2,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/ac4775dc-a0ea-4d08-92ed-a813925ec212,true,null,null
143114,https://darkkinome.org/compounds/CCT251545,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360514,Complete,Alison Axtman,Synapse,6.3 nM,Complete,0.007,Complete,CCT251545,CDK19,Fold Change,https://www.synapse.org/#!Synapse:syn18360514,https://www.synapse.org/#!Synapse:syn18360514,O=C(NCC1)C1(CC2)CCN2C3=C(C4=CC=C(C5=CN(C)N=C5)C=C4)C=NC=C3Cl,BAO_0010069,https://www.activebiochem.com/product/100,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/a7dad4d4-c283-4985-b2a0-95d1166553ad,true,null,null
143105,https://darkkinome.org/compounds/UNC-CAF-181,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360516,Complete,Alison Axtman,Synapse,75 nM,Complete,0.025,Complete,UNC-CAF-181,CDKL2,Fold Change,https://www.synapse.org/#!Synapse:syn18360516,https://www.synapse.org/#!Synapse:syn18360516,O=C(NC1=NC=C(S1)SCC2=NC=C(O2)C(C)(C)C)C3=CC=NC(N4CCN(C)CC4)=C3,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/5c47b17d-b346-438a-a885-f50bfc4c41a9,true,null,null
143112,https://darkkinome.org/compounds/AKI00000062a,Chemical Tool,https://www.synapse.org/#!Synapse:syn18480742,Complete,Alison Axtman,Synapse,876 nM,Complete,0.042,Complete,AKI00000062a,CSNK1G2,Fold Change,https://www.synapse.org/#!Synapse:syn18480742,https://www.synapse.org/#!Synapse:syn18480742,O=C(CN(C)C)NC1=NNC2=CC=C(C3=CN(CC4=CC=CC=C4)N=N3)C=C21,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/8cf88e1e-268a-4e85-9425-0cca31c7aaf3,true,null,null
143115,https://darkkinome.org/compounds/AZ-G,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360521,Complete,Alison Axtman,Synapse,160 nM,Complete,0.042,Complete,AZ-G,DYRK2,Fold Change,https://www.synapse.org/#!Synapse:syn18360521,https://www.synapse.org/#!Synapse:syn18360521,CN(C1=CC=C(NC2=NC3=C(C#N)C=NN3C(N([H])C4CC4)=C2)C=C1NC(C)=O)CCN,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/235e47a0-a850-4679-b047-e05ac54d834a,true,null,null
143116,https://darkkinome.org/compounds/BI00036838,Chemical Tool,https://www.synapse.org/#!Synapse:syn18360520,Complete,Alison Axtman,Synapse,120 nM,Complete,0.03,Complete,BI00036838,DYRK1B,Fold Change,https://www.synapse.org/#!Synapse:syn18360520,https://www.synapse.org/#!Synapse:syn18360520,O=C(C)C(C=C1)=CC(/C2=C(CC)\\NN(C)C)=C1NC2=O,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/f79a2208-35f3-449e-8e38-b00f14810286,true,null,null
143117,https://darkkinome.org/compounds/PFE-PKIS 10,Chemical Tool,https://www.synapse.org/#!Synapse:syn18485190,Complete,Alison Axtman,Synapse,12 nM,Complete,0.047,Complete,PFE-PKIS 10,LTK,Fold Change,https://www.synapse.org/#!Synapse:syn18485190,https://www.synapse.org/#!Synapse:syn18485190,C[C@H](C1=CC(F)=CC=C12)OC3=C(N=CC(C4=C(N(N=C4CN(C)C2=O)C)C#N)=C3)N,BAO_0010069,https://www.medchemexpress.com/PF-06463922.html,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/d4ef47db-1d9a-4999-a7d2-15b15f7f94f2,true,null,null
143119,https://darkkinome.org/compounds/UNC-BE1-004,Chemical Tool,https://www.synapse.org/#!Synapse:syn18485189,Complete,Alison Axtman,Synapse,156 nM,Complete,0.037,Complete,UNC-BE1-004,MKNK2,Fold Change,https://www.synapse.org/#!Synapse:syn18485189,https://www.synapse.org/#!Synapse:syn18485189,O=C(C1=CC=C(NC2=NC3=CC=C(C4=CC=NC=C4)C=C3C=N2)C=C1)NCCOC,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/6e7cede8-4f45-4686-b52f-a6c76027a5bc,true,null,null
143120,https://darkkinome.org/compounds/NK-215,Chemical Tool,https://www.synapse.org/#!Synapse:syn18485188,Complete,Alison Axtman,Synapse,331 nM,Complete,0.012,Complete,NK-215,PKN3,Fold Change,https://www.synapse.org/#!Synapse:syn18485188,https://www.synapse.org/#!Synapse:syn18485188,CC1=CC=CC(C2=NC3=CC=CC=C3C(NC4=CC=NC=C4)=N2)=N1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/b604016b-2165-4be5-bd5e-35b0f42e74aa,true,null,null
144671,https://darkkinome.org/compounds/LDC4297,Chemical Tool,https://www.synapse.org/#!Synapse:syn20715373,Complete,Alison Axtman,Synapse,220 nM,Complete,0.018,Complete,LDC4297,CDK15,Fold Change,https://www.synapse.org/#!Synapse:syn20715373,https://www.synapse.org/#!Synapse:syn20715373,CC(C1=C2N(N=C1)C(NCC3=CC=CC=C3N4N=CC=C4)=NC(OC5CNCCC5)=N2)C,BAO_0010069,https://www.selleckchem.com/products/ldc4297-ldc044297.html,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/01fbfd1f-8743-4de5-859c-641f6376e0b3,true,null,null
144672,https://darkkinome.org/compounds/PFE-PKIS 8,Chemical Tool,https://www.synapse.org/#!Synapse:syn20715374,Complete,Alison Axtman,Synapse,475 nM,Complete,0.022,Complete,PFE-PKIS 8,DCLK3,Fold Change,https://www.synapse.org/#!Synapse:syn20715374,https://www.synapse.org/#!Synapse:syn20715374,CN(C1=C2C(NC=C2)=NC=N1)[C@@H]3[C@@H](CCN(C3)C(N4CCCC4)=O)C,BAO_0010069,https://www.sigmaaldrich.com/catalog/product/sigma/pz0151?lang=en&region=US,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/f9542d01-f990-44af-a2da-e360d1a2dcbd,true,null,null
144673,https://darkkinome.org/compounds/PA-16-0081C,Chemical Tool,https://www.synapse.org/#!Synapse:syn20715375,Complete,Alison Axtman,Synapse,655 nM,Complete,0.02,Complete,PA-16-0081C,HIPK4,Fold Change,https://www.synapse.org/#!Synapse:syn20715375,https://www.synapse.org/#!Synapse:syn20715375,CN(CC1)CCN1C2=CC=C(NC3=NC=C(CC(C)(C)C4=C5N(C)N=C4C(NC)=O)C5=N3)C(C)=C2,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/d7ec096c-fd13-4ce6-9d7b-a74141f12799,true,null,null
144783,https://darkkinome.org/compounds/PFE-PKIS 18,Chemical Tool,https://www.synapse.org/#!Synapse:syn20715376,Complete,Alison Axtman,Synapse,402 nM,Complete,0.035,Complete,PFE-PKIS 18,MAP3K10,Fold Change,https://www.synapse.org/#!Synapse:syn20715376,https://www.synapse.org/#!Synapse:syn20715376,CS(C1=CC(CNC2=NC(NC3=CC=C4N(C(CC4=C3)=O)C(C)C)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/123b9d59-8e1d-42fd-beeb-a9ca7f055917,true,null,null
144676,https://darkkinome.org/compounds/SB-245391,Chemical Tool,https://www.synapse.org/#!Synapse:syn20715377,Complete,Alison Axtman,Synapse,972 nM,Complete,0.017,Complete,SB-245391,STK32A,Fold Change,https://www.synapse.org/#!Synapse:syn20715377,https://www.synapse.org/#!Synapse:syn20715377,FC1=CC=C(C2=C(C3=NC(OC4=CC=C(C5=CC=CC=C5)C=C4)=NC=C3)N(C6CCNCC6)C=N2)C=C1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/b05ac730-2a3c-4cf6-9748-fd6e3eeca7f7,true,null,null
144677,https://darkkinome.org/compounds/SB-284851,Chemical Tool,https://www.synapse.org/#!Synapse:syn20715378,Complete,Alison Axtman,Synapse,995 nM,Complete,0.01,Complete,SB-284851,STK32B,Fold Change,https://www.synapse.org/#!Synapse:syn20715378,https://www.synapse.org/#!Synapse:syn20715378,CC1=CC(C)=CC(OC2=NC=CC(C3=C(C4=CC=C(F)C=C4)N=CN3C5CCNCC5)=N2)=C1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/087052d1-5c49-48bc-b5b3-a31f293eddc6,true,null,null
156442,https://darkkinome.org/compounds/SGC-STK17B-1,Chemical Tool,https://www.thesgc.org/chemical-probes/SGC-STK17B-1,Complete,Alison Axtman,Synapse,670 nM,Complete,0.002,Complete,SGC-STK17B-1,STK17B,Fold Change,https://www.thesgc.org/chemical-probes/SGC-STK17B-1,https://www.thesgc.org/chemical-probes/SGC-STK17B-1,O=C(O)CSC1=C2C(C=C(C3=CC(C=CC=C4)=C4S3)S2)=NC=N1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/3d476f3d-90de-44ca-bb42-9002047ee727,true,null,null
156443,https://darkkinome.org/compounds/SGC-CLK-1,Chemical Tool,https://www.thesgc.org/chemical-probes/SGC-CLK-1,Complete,Alison Axtman,Synapse,867 nM,Complete,0.042,Complete,SGC-CLK-1,CLK4,Fold Change,https://www.thesgc.org/chemical-probes/SGC-CLK-1,https://www.thesgc.org/chemical-probes/SGC-CLK-1,COC1=NN2N=CC(C3=NC(NC4=CC(C(F)(F)F)=CC(OC)=C4)=NC=C3)=C2C=C1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/2d805b41-d9e4-4906-9a0f-ac7eb71c38e2,true,null,null
156444,https://darkkinome.org/compounds/SGC-CAMKK2-1,Chemical Tool,https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1,Complete,Alison Axtman,Synapse,NA,Complete,NA,Complete,SGC-CAMKK2-1,CAMKK2,Fold Change,https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1,https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1,CC1=CC=CC(C2=CC(C(C3=CC(C4CCCC4)=C(C(O)=O)C=C3)=CO5)=C5N=C2)=C1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/6eef7e4b-6ac4-47d2-8c1d-ceba09b561a6,true,null,null
156444,https://darkkinome.org/compounds/SGC-CAMKK2-1,Chemical Tool,https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1,Complete,Alison Axtman,Synapse,NA,Complete,NA,Complete,SGC-CAMKK2-1,CAMKK1,Fold Change,https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1,https://www.thesgc.org/chemical-probes/SGC-CAMKK2-1,CC1=CC=CC(C2=CC(C(C3=CC(C4CCCC4)=C(C(O)=O)C=C3)=CO5)=C5N=C2)=C1,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/964073a4-b572-4217-bf4f-cbaccf9b7790,true,null,null
156441,https://darkkinome.org/compounds/SGC-CK2-1,Chemical Tool,https://www.thesgc.org/chemical-probes/SGC-CK2-1,Complete,Alison Axtman,Synapse,4.1 nM,Complete,0.042,Complete,SGC-CK2-1,CSNK2A2,Fold Change,https://www.thesgc.org/chemical-probes/SGC-CK2-1,https://www.thesgc.org/chemical-probes/SGC-CK2-1,CC1=CC=C(NC2=NC3=C(C#N)C=NN3C(NC4CC4)=C2)C=C1NC(CC)=O,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/68f411bf-15cf-4bc5-8f3f-14a51fe474e7,true,null,null
156469,https://darkkinome.org/compounds/BI00048423,Chemical Tool,https://www.synapse.org/#!Synapse:syn22360897,Complete,Alison Axtman,Synapse,NA,Complete,NA,Complete,BI00048423,PIP4K2C,Fold Change,https://www.synapse.org/#!Synapse:syn22360897,https://www.synapse.org/#!Synapse:syn22360897,ClC1=CC=CC=C1N2N=C(C3=CC=CN=C3)C4=C2C5=C(CC4)N=C(NC(NCC6=NC=CN6)=O)S5,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/ada0b5f8-5012-47fe-a965-df2d28ac89ae,true,null,null
156468,https://darkkinome.org/compounds/AA-CS-1-002,Chemical Tool,https://www.synapse.org/#!Synapse:syn22360931,Complete,Alison Axtman,Synapse,NA,Complete,NA,Complete,AA-CS-1-002,STK17A,Fold Change,https://www.synapse.org/#!Synapse:syn22360931,https://www.synapse.org/#!Synapse:syn22360931,CC1=NN(CC(F)(F)F)C=C1NC=2N=CC(C3CC3)=C(NCCCNC(=O)C4CCC4)N2,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/1b8e5047-b4ef-4b3f-9b1e-cbfc2cac43f1,true,null,null
144674,https://darkkinome.org/compounds/CAF333,Chemical Tool,https://www.synapse.org/#!Synapse:syn23585879,Complete,Alison Axtman,Synapse,NA,Complete,NA,Complete,CAF333,NEK5,Fold Change,https://www.synapse.org/#!Synapse:syn23585879,https://www.synapse.org/#!Synapse:syn23585879,CCOC(C=C1)=NN2C1=C(C3=CC=NC(NC4=CC=CC=C4)=N3)C=N2,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/77ae68c1-a2af-4e25-b179-c0199eb30294,true,null,null
39790,https://darkkinome.org/compounds/AKI00000020a,Chemical Tool,https://www.synapse.org/#!Synapse:syn25557669,Complete,Alison Axtman,Synapse,NA,Complete,NA,Complete,AKI00000020a,WEE2,Fold Change,https://www.synapse.org/#!Synapse:syn25557669,https://www.synapse.org/#!Synapse:syn25557669,O=C(N(C1=C(Cl)C=CC=C1Cl)C2=NC=CN23)C4=C3N=C(NC5=CC=C(N6CCOCC6)C=C5)N=C4,BAO_0010069,https://www.sgc-unc.org/request-idg-tools,inhibitor,PDF,UNC-CH,fluorescence intensity,ChEBI,Tim Willson,https://www.discoverx.com/services/drug-discovery-development-services/kinase-profiling/kinomescan,https://repo.metadatacenter.org/template-instances/86f85161-d320-444c-a2fe-8b18e7c7c9fd,true,null,null
